pDC,t.user,t.system,t.elapsed
-94.48773290444599,248.616,4.7540000000000004,81.41799999999999
-94.50147896086776,249.95299999999995,3.776,79.75
-94.49779885650152,249.489,3.7909999999999995,80.065
-94.4974548177469,254.38699999999997,3.929000000000001,83.19400000000002
-94.48047175673229,240.13300000000015,4.143999999999999,77.44200000000001
-94.50716637284314,252.52499999999992,3.8050000000000006,84.40899999999999
-94.48719868635901,253.33299999999997,3.961999999999998,81.02199999999999
-94.48957578617606,243.4880000000001,4.639999999999999,79.53300000000002
-94.48507355391438,242.82000000000002,4.686000000000002,79.63700000000006
-94.48936691171107,253.3229999999999,5.513999999999998,83.12300000000005
-94.50839559593642,250.76899999999995,5.684000000000001,82.00699999999995
-94.49308993121745,255.49699999999996,4.372,81.59100000000001
-94.50460057887034,264.812,4.362000000000002,83.74700000000007
-94.49401378274771,248.80200000000002,4.6789999999999985,81.2059999999999
-94.48299001306857,246.48000000000008,5.430999999999994,81.90499999999997
-94.49283331375236,248.70600000000013,4.843999999999998,81.74099999999999
-94.49376557950097,258.1269999999997,4.407,85.88200000000006
-94.49631876969849,250.63999999999982,4.853999999999999,79.35699999999997
-94.49163614225886,247.5560000000005,4.172000000000004,80.38200000000006
-94.5041272590292,238.2539999999999,4.219000000000001,77.3610000000001
-94.50422855878345,259.20299999999963,4.7479999999999976,83.36199999999985
-94.48681340897099,247.37800000000027,5.420999999999999,79.74199999999996
-94.51101884763395,244.35100000000023,4.510999999999996,78.61000000000013
-94.50268116105028,257.0059999999998,5.2949999999999875,84.529
-94.50853152633965,257.19100000000003,4.329000000000008,86.45600000000013
-94.49274679011305,243.51699999999994,4.585000000000001,83.18199999999979
-94.49518798284011,244.34400000000005,5.341999999999999,82.14799999999968
-94.48214977657987,255.14999999999986,4.459999999999994,82.01099999999997
-94.50174996638384,257.0920000000002,4.980000000000004,83.69399999999996
-94.49737497453704,250.81799999999976,4.089999999999996,80.1869999999999
-94.49393491710998,247.06299999999987,3.9520000000000053,78.98100000000022
-94.49282800932292,254.0460000000005,4.400000000000006,84.90000000000009
-94.48991409363707,251.27200000000028,3.7849999999999966,80.53099999999995
-94.49229496575028,256.59899999999993,4.591999999999992,83.029
-94.49414902918703,254.24299999999937,4.539999999999992,82.38000000000011
-94.49762262798119,250.7300000000006,4.329000000000001,83.43799999999965
-94.4963406329309,250.68099999999936,4.659999999999997,80.80199999999968
-94.49609949571767,251.80300000000034,4.011999999999993,84.76999999999998
-94.49923179330982,244.83600000000013,5.1000000000000085,79.97899999999981
-94.49781499799562,247.30499999999995,4.713999999999999,82.66700000000037
-94.50307119017144,254.75199999999984,5.963999999999999,84.53099999999995
-94.49730711941395,261.23399999999947,4.484000000000009,85.5010000000002
