bf,pC,pCD,pD,t.user,t.system,t.elapsed
10.754442649434571,0.04126666666666667,0.4438,-98.05146232149002,247.7339999999981,4.3419999999999845,77.243000000000393
10.191780821917808,0.0438,0.4464,-98.05104396514524,252.1349999999975,3.754000000000019,77.50299999999879
10.438461538461537,0.043333333333333335,0.4523333333333333,-98.06991338643572,247.0510000000054,3.674000000000035,74.07200000000012
10.736672051696285,0.04126666666666667,0.44306666666666666,-98.07497009712124,247.25399999999672,3.5849999999999795,76.47700000000077
11.393581081081082,0.039466666666666664,0.44966666666666666,-98.07215993551098,244.00900000000365,3.4739999999999895,74.13000000000102
10.765853658536585,0.041,0.4414,-98.07256267349896,249.20599999999922,4.346000000000004,75.79100000000108
10.998336106489184,0.04006666666666667,0.44066666666666665,-98.05185553313102,237.041999999999,3.651999999999987,71.87200000000121
10.60287081339713,0.0418,0.4432,-98.07337671976109,246.42299999999977,3.350999999999999,73.6840000000011
10.489795918367347,0.042466666666666666,0.4454666666666667,-98.07474575422846,251.78199999999515,4.8419999999999845,77.3060000000005
10.972222222222221,0.0408,0.44766666666666666,-98.06462160568327,254.61300000000392,3.7239999999999895,80.49800000000141
11.28235294117647,0.03966666666666667,0.44753333333333334,-98.07417993417232,255.2960000000012,3.6989999999999554,77.26599999999962
9.903030303030302,0.044,0.4357333333333333,-98.04841570075611,253.56499999999596,3.1859999999999786,79.83200000000033
10.08761329305136,0.04413333333333333,0.4452,-98.05858492314889,246.1580000000049,3.0369999999999777,75.131999999999607
9.739002932551319,0.04546666666666667,0.4428,-98.06144279027106,257.47999999999956,4.660000000000025,76.79600000000028
10.301538461538462,0.043333333333333335,0.4464,-98.06744944899316,255.09199999999782,3.5149999999999295,79.04700000000048
10.86061588330632,0.041133333333333334,0.4467333333333333,-98.06648417641904,253.32500000000073,3.2099999999999795,79.53600000000006
11.083056478405314,0.04013333333333333,0.4448,-98.07068313974602,253.08499999999867,3.1020000000000323,76.13299999999981
9.983679525222552,0.04493333333333333,0.4486,-98.06342494467255,249.97600000000057,3.001000000000033,79.44000000000051
10.842880523731587,0.04073333333333334,0.44166666666666665,-98.06137015260417,250.71500000000287,3.526999999999987,75.47500000000036
10.114155251141552,0.0438,0.443,-98.0872282470395,249.66699999999582,3.362000000000023,75.743000000000393
10.685064935064934,0.04106666666666667,0.4388,-98.05741706346757,253.37500000000227,3.2869999999999777,76.26999999999862
10.950738916256158,0.0406,0.4446,-98.06364251233148,257.2949999999996,3.8279999999999745,83.70499999999993
10.479495268138802,0.04226666666666667,0.44293333333333335,-98.06016202254226,249.03200000000152,4.533999999999992,76.93099999999868
10.966887417218542,0.040266666666666666,0.4416,-98.07153419968242,248.66099999999506,3.815999999999974,74.82600000000093
10.57074721780604,0.041933333333333336,0.44326666666666664,-98.0741740901112,252.49000000000387,3.3140000000000214,75.29299999999967
