bf,pC,pCD,pD,t.user,t.system,t.elapsed
5.368924607730579,0.1742,0.9352666666666667,-96.29029443298892,241.26300000000037,3.6329999999999814,74.06700000000001
5.6272,0.16666666666666666,0.9378666666666666,-96.26996163253426,238.20899999999915,3.644999999999982,71.81900000000041
5.559462662979059,0.16873333333333335,0.9380666666666667,-96.27294092230247,235.48800000000188,4.059000000000026,74.18199999999979
5.616251005631536,0.16573333333333334,0.9308,-96.28021675663625,237.1119999999985,3.552000000000021,75.77999999999975
5.442801556420234,0.17133333333333334,0.9325333333333333,-96.29913792294337,248.7850000000019,3.086999999999989,76.24200000000019
5.593700159489634,0.1672,0.9352666666666667,-96.27691885892592,231.97299999999723,2.906000000000006,70.65999999999985
5.690215184734064,0.1642,0.9343333333333333,-96.27728585284225,231.52700000000254,3.225999999999999,71.08800000000065
5.694285714285715,0.16333333333333333,0.9300666666666667,-96.28189381589533,228.7570000000003,3.040999999999997,69.17799999999988
5.522287968441814,0.169,0.9332666666666667,-96.28174629757092,230.99899999999843,3.137000000000029,70.7529999999997
5.684359805510534,0.16453333333333334,0.9352666666666667,-96.28287348672248,232.7050000000013,4.064999999999998,69.88799999999992
5.60431654676259,0.1668,0.9348,-96.29445457295273,242.83699999999862,3.8360000000000127,73.92599999999948
5.60953143772527,0.16646666666666668,0.9338,-96.27966621977282,237.31400000000167,3.4140000000000157,72.3730000000005
5.682956381260097,0.16506666666666667,0.9380666666666667,-96.29219753280816,235.14499999999816,3.725999999999999,72.27899999999954
5.663012586276897,0.1642,0.9298666666666666,-96.27757343626217,229.2129999999995,3.9290000000000305,70.2510000000002
5.654838709677419,0.16533333333333333,0.9349333333333333,-96.27647216307001,242.59000000000037,3.070999999999998,75.19799999999941
5.77718506360279,0.16246666666666668,0.9386,-96.28746758964898,243.41600000000085,3.8440000000000225,75.0560000000005
5.513566653558788,0.16953333333333334,0.9347333333333333,-96.26788154724484,239.12300000000118,3.3119999999999834,72.27299999999923
5.677497969130788,0.16413333333333333,0.9318666666666666,-96.26539816415428,235.0909999999992,3.538000000000011,72.67699999999968
5.50058388478007,0.17126666666666668,0.9420666666666667,-96.27826856111777,231.6050000000007,4.425999999999988,74.63600000000042
5.493542074363992,0.17033333333333334,0.9357333333333333,-96.27656295734259,250.61399999999776,3.427000000000021,76.50200000000041
5.58243941199841,0.1678,0.9367333333333333,-96.2803674073044,245.17300000000182,3.9720000000000084,76.94600000000173
5.866694701429774,0.15853333333333333,0.9300666666666667,-96.2576221787675,235.71200000000067,5.61099999999999,79.53199999999924
5.5258178951517545,0.16913333333333333,0.9346,-96.27756018008682,241.89799999999855,2.968999999999994,74.60599999999977
5.633306645316253,0.16653333333333334,0.9381333333333334,-96.29666007142632,234.50799999999845,3.3930000000000007,73.631999999999607
5.590836653386454,0.16733333333333333,0.9355333333333333,-96.27683172026624,250.83700000000044,3.5949999999999704,77.88500000000022
5.528503562945368,0.1684,0.931,-96.28415295502782,240.5260000000028,3.670000000000016,77.3020000000015
5.537884767166536,0.16893333333333332,0.9355333333333333,-96.29163129706014,237.98499999999717,3.4750000000000227,72.5669999999991
5.755454919720049,0.16193333333333335,0.932,-96.27073247724363,240.10900000000265,3.4470000000000027,74.73699999999917
5.5623520126282555,0.16893333333333332,0.93966666666666665,-96.27140209153413,234.44199999999933,3.533999999999992,70.7450000000008
5.6525423728813555,0.1652,0.9338,-96.26640548545491,241.03800000000092,3.218999999999994,72.63600000000042
5.4945054945054945,0.16986666666666667,0.9333333333333333,-96.27441422882619,235.79999999999836,3.5649999999999693,71.49800000000141
5.694860380412789,0.16473333333333334,0.9381333333333334,-96.28437144473656,229.30100000000175,3.8279999999999745,69.78899999999885
5.620854974031163,0.16686666666666666,0.9379333333333333,-96.26988594269149,226.84699999999793,3.046999999999997,68.94499999999971
5.628824476650564,0.1656,0.9321333333333334,-96.2830011358678,235.996000000001,3.2660000000000196,75.20800000000054
5.53052382827885,0.16926666666666668,0.9361333333333334,-96.2785757413572,241.3000000000004,3.8019999999999925,73.14300000000003
5.776180698151951,0.16233333333333333,0.9376666666666666,-96.2729269792155,241.0809999999983,3.7189999999999657,73.92499999999927
5.564976228209192,0.16826666666666668,0.9364,-96.28414676043911,234.3180000000018,3.5330000000000155,70.78399999999965
5.765022793203482,0.16086666666666666,0.9274,-96.28697635200913,235.34099999999785,3.5140000000000384,72.993000000000393
5.677602268124747,0.1646,0.9345333333333333,-96.28362386976498,238.33500000000026,3.0699999999999648,73.26699999999983
5.781855670103093,0.16166666666666665,0.9347333333333333,-96.28402181623584,244.448000000001,2.9550000000000125,73.80199999999968
5.690592051905921,0.1644,0.9355333333333333,-96.2871667188454,239.9809999999993,3.372999999999962,72.25199999999859
5.659090909090909,0.16426666666666667,0.9296,-96.28838116100228,230.22700000000077,3.3910000000000196,73.8109999999997
5.780528052805281,0.1616,0.9341333333333334,-96.27471057361254,241.2980000000009,4.001000000000005,73.82300000000032
5.596671949286846,0.16826666666666668,0.9417333333333333,-96.29085000234844,242.87399999999866,3.387000000000029,73.7450000000008
5.635891286970423,0.1668,0.9400666666666667,-96.27530436518529,240.03599999999983,3.674000000000035,77.02800000000025
5.889029003783103,0.1586,0.934,-96.27082248363502,236.67899999999895,3.627999999999986,71.03600000000006
5.503142183817753,0.16973333333333335,0.9340666666666667,-96.29850114597207,232.33700000000022,3.866999999999962,73.98199999999997
5.8023829087921115,0.16226666666666667,0.9415333333333333,-96.27983561287397,229.72600000000284,3.9609999999999843,69.77999999999884
5.583134447096261,0.1676,0.9357333333333333,-96.27406626257674,244.23999999999842,3.634999999999991,74.97099999999955
5.648431214802896,0.16573333333333334,0.9361333333333334,-96.28880151764463,233.20000000000073,3.3500000000000227,73.62199999999939
5.551860649247822,0.1684,0.9349333333333333,-96.27761783576794,226.90199999999777,3.5530000000000257,69.381999999999607
5.624750499001996,0.167,0.9393333333333334,-96.27587809754331,240.51199999999972,5.849999999999994,74.11899999999878
5.510188087774295,0.17013333333333333,0.9374666666666667,-96.28057973525516,229.04100000000471,3.9209999999999923,70.38899999999921
5.685192697768763,0.16433333333333333,0.9342666666666667,-96.26922890151221,229.76899999999387,3.8590000000000373,71.54300000000148
5.486029122392759,0.1694,0.9293333333333333,-96.284806583537,235.2700000000068,3.2579999999999814,71.75700000000143
5.921875,0.15786666666666666,0.9348666666666666,-96.2946466512964,235.24499999999762,3.6740000000000066,73.31600000000071
5.724744376278118,0.163,0.9331333333333334,-96.26258126601209,239.0269999999955,4.013000000000005,75.96699999999873
5.638520305589063,0.1658,0.9348666666666666,-96.26914569406647,229.71900000000642,3.687999999999988,70.46700000000055
5.502560063016936,0.16926666666666668,0.9314,-96.28408442361606,238.70999999999776,3.160000000000025,74.82999999999993
5.546677215189873,0.16853333333333334,0.9348,-96.28786917901256,230.28300000000127,3.6829999999999643,70.34400000000096
5.561159650516283,0.16786666666666666,0.9335333333333333,-96.2833524190571,232.6209999999951,3.36099999999999,69.756999999999607
5.797775947281714,0.16186666666666666,0.9384666666666667,-96.27196649896379,253.32900000000564,3.412000000000006,77.95600000000013
5.464563862928349,0.1712,0.9355333333333333,-96.29014307258042,238.233999999994,3.772999999999996,73.09599999999955
5.557221783741121,0.16893333333333332,0.9388,-96.2964121890552,235.06300000000374,2.8929999999999723,71.52199999999903
5.746611909650924,0.16233333333333333,0.9328666666666666,-96.28298590722534,240.06999999999925,3.3510000000000275,74.39300000000003
5.616592831252516,0.16553333333333334,0.9297333333333333,-96.27436164718338,234.84499999999798,3.7130000000000507,72.20900000000074
5.455073586367157,0.17213333333333333,0.939,-96.27560466123904,230.46900000000005,3.505000000000024,69.5669999999991
5.5822027134876295,0.16706666666666667,0.9326,-96.28299197696055,239.1670000000031,3.4209999999999923,73.25
5.501558846453625,0.17106666666666667,0.9411333333333334,-96.3026091703888,234.80399999999918,3.248000000000019,71.48799999999937
5.666801455721796,0.16486666666666666,0.9342666666666667,-96.28950681048423,235.33199999999624,3.665999999999997,72.11700000000019
5.560956175298805,0.16733333333333333,0.9305333333333333,-96.27473286006511,234.1610000000037,3.0709999999999695,74.35199999999895
5.63276836158192,0.1652,0.9305333333333333,-96.28297018725179,231.85699999999724,3.173999999999978,71.69300000000112
5.926395939086295,0.1576,0.934,-96.28522680534303,236.3460000000032,4.32000000000005,72.52499999999964
5.7151589242053795,0.1636,0.935,-96.27479397709688,230.71100000000115,3.5249999999999773,70.86099999999897
5.498635477582845,0.171,0.9402666666666667,-96.29033041259282,231.95699999999988,3.5989999999999895,69.88400000000001
5.58523866827116,0.1662,0.9282666666666667,-96.26567215354319,236.24699999999712,3.3700000000000045,70.9950000000008
5.69611021069692,0.16453333333333334,0.9372,-96.29690732597697,223.64799999999968,4.163999999999987,68.37299999999959
5.766009852216749,0.1624,0.9364,-96.28626357847023,238.65400000000272,3.4389999999999645,73.54800000000068
5.882402351952961,0.15873333333333334,0.9337333333333333,-96.27292458817114,233.15299999999525,4.028000000000077,73.8119999999999
5.598324690865576,0.16713333333333333,0.9356666666666666,-96.27603727737082,226.23500000000513,4.772000000000048,70.14500000000044
5.254224558768307,0.17753333333333332,0.9328,-96.28695709489625,237.99600000000055,3.762999999999977,72.24099999999999
5.526856240126381,0.1688,0.9329333333333333,-96.28123221407819,230.05499999999938,3.4149999999999636,70.03099999999904
5.685980551053484,0.16453333333333334,0.9355333333333333,-96.28563308770573,230.5890000000013,3.3390000000000555,69.62200000000121
5.900756938603869,0.15853333333333333,0.9354666666666667,-96.28110634046153,234.3689999999997,3.3799999999999955,71.20099999999911
5.732302685109846,0.16386666666666666,0.9393333333333334,-96.27507915122473,234.3139999999953,3.123999999999967,71.37199999999939
5.621990369181381,0.16613333333333333,0.934,-96.27704857329705,234.50700000000006,3.358000000000004,74.01699999999983
5.798926507018993,0.16146666666666668,0.9363333333333334,-96.28299008120763,228.3140000000003,3.046000000000049,68.28600000000006
5.685679611650485,0.1648,0.937,-96.29109757711907,237.58900000000403,3.61099999999999,73.90999999999985
5.4825147347740675,0.16966666666666666,0.9302,-96.28849462356474,236.27599999999393,3.6019999999999754,71.89899999999943
5.575818036711891,0.16706666666666667,0.9315333333333333,-96.2839881623027,240.6580000000008,3.9429999999999836,73.52000000000044
5.588352612684484,0.16713333333333333,0.934,-96.27723958982679,230.59900000000425,4.260999999999967,71.89899999999943
5.684914841849149,0.1644,0.9346,-96.28064395090438,237.391000000001,3.358000000000004,72.65899999999965
5.687121517965281,0.16513333333333333,0.9391333333333334,-96.29180285095227,250.48100000000068,3.8520000000000323,75.04999999999927
5.814462809917356,0.16133333333333333,0.9380666666666667,-96.27915080824162,236.72599999999602,3.6170000000000186,72.78499999999985
5.5967291583566015,0.16713333333333333,0.9354,-96.27193130850253,236.54499999999825,3.3500000000000227,78.15500000000065
5.503339882121807,0.16966666666666666,0.9337333333333333,-96.28007223277638,236.6289999999999,3.117999999999995,71.38999999999942
5.68229587712207,0.16493333333333332,0.9372,-96.28229227375897,242.85700000000543,3.157000000000039,72.75
5.559080095162569,0.16813333333333333,0.9346666666666666,-96.29642086506517,234.80299999999443,3.6609999999999445,72.96900000000096
5.459533073929961,0.17133333333333334,0.9354,-96.27117675065058,235.14500000000044,3.7140000000000555,74.4989999999998
5.363949483352469,0.1742,0.9344,-96.28039914680008,237.8340000000053,3.375000000000057,72.84200000000055
