bf,pC,pCD,pD,t.user,t.system,t.elapsed
0.47058823529411764,0.0011333333333333334,5.333333333333334e-4,-96.47425681776848,257.30900000000656,3.7250000000000227,80.1840000000011
0.3888888888888889,0.0012,4.6666666666666666e-4,-96.48644636399627,258.89600000000337,4.194999999999936,82.77100000000064
0.43478260869565216,0.0015333333333333334,6.666666666666666e-4,-96.48670962078917,251.33200000000033,3.4260000000000446,75.92099999999846
0.7000000000000001,0.0013333333333333333,9.333333333333333e-4,-96.47404459177463,249.59199999999237,3.160000000000082,75.16699999999764
0.5652173913043478,0.0015333333333333334,8.666666666666666e-4,-96.47259946237402,260.069999999997,3.2369999999999663,76.82200000000012
0.5,0.0017333333333333333,8.666666666666666e-4,-96.48284338302588,252.91999999999825,4.319999999999936,76.53099999999904
1,0.0012,0.0012,-96.46652730308264,251.6000000000049,3.4640000000000555,75.08399999999892
0.5909090909090908,0.0014666666666666667,8.666666666666666e-4,-96.47231696240593,259.574999999998,3.3870000000000573,79.6740000000027
0.7083333333333334,0.0016,0.0011333333333333334,-96.47894827242132,255.0830000000069,5.557000000000016,78.18600000000151
0.6956521739130435,0.0015333333333333334,0.0010666666666666667,-96.47601245261525,257.29099999999653,3.4419999999998936,80.27200000000084
0.4838709677419355,0.0020666666666666667,0.001,-96.48856722757503,251.037999999995,3.566000000000031,78.06400000000212
0.826086956521739,0.0015333333333333334,0.0012666666666666666,-96.4913432653482,264.9210000000021,3.909999999999968,82.56600000000253
0.35000000000000003,0.0013333333333333333,4.6666666666666666e-4,-96.4839982534636,254.92500000000382,3.3360000000000127,79.54799999999886
0.55,0.0013333333333333333,7.333333333333333e-4,-96.47911270702211,247.69999999999527,3.5370000000000346,74.58100000000195
1,0.0011333333333333334,0.0011333333333333334,-96.48468157212912,248.85800000001018,4.108999999999924,73.86099999999715
0.875,0.0010666666666666667,9.333333333333333e-4,-96.4897348715459,255.6479999999874,3.5120000000000573,78.69999999999709
0.3333333333333333,0.0018,6e-4,-96.48067533707145,260.3640000000023,3.3439999999999372,78.84600000000137
0.6,0.001,6e-4,-96.48222581013923,260.99000000000433,4.206999999999994,79.20700000000215
0.7647058823529411,0.0011333333333333334,8.666666666666666e-4,-96.47829135562418,259.86299999999574,3.897000000000048,78.8650000000016
0.4,0.002,8e-4,-96.47535067748595,257.4579999999969,3.937999999999988,76.75600000000122
0.6666666666666667,0.0012,8e-4,-96.48894113560769,251.84000000001015,4.307999999999993,77.11399999999776
0.48,0.0016666666666666668,8e-4,-96.48276440128626,255.02699999999732,3.7520000000000664,76.80200000000332
0.653846153846154,0.0017333333333333333,0.0011333333333333334,-96.47304010505164,256.00900000000365,3.9200000000000728,76.54899999999907
