bf,pC,pCD,pD,t.user,t.system,t.elapsed
2.5,1.3333333333333334e-4,3.333333333333333e-4,-99.3003207924302,264.85399999999845,5.089999999999918,81.42500000000291
2.5,1.3333333333333334e-4,3.333333333333333e-4,-99.31141705996517,269.2740000000076,4.662000000000148,80.78399999999965
1.6666666666666665,2e-4,3.333333333333333e-4,-99.3157738501673,265.34700000000157,4.38799999999992,81.39800000000105
2,2e-4,4e-4,-99.31117274505837,265.17700000000787,3.4260000000001583,78.46199999999953
Inf,0,4e-4,-99.30753453914959,268.52299999999195,3.245999999999867,81.39199999999983
1,1.3333333333333334e-4,1.3333333333333334e-4,-99.30996986819305,283.50299999999515,4.203999999999837,97.74399999999878
1.2000000000000002,3.333333333333333e-4,4e-4,-99.31117661935448,263.8849999999884,4.126999999999953,80.36499999999796
4,6.666666666666667e-5,2.666666666666667e-4,-99.30277536778576,277.3530000000046,3.8829999999999245,86.00100000000384
1,1.3333333333333334e-4,1.3333333333333334e-4,-99.30879929493747,269.1890000000094,3.3300000000001546,80.9800000000032
3,6.666666666666667e-5,2e-4,-99.2992253868453,275.9039999999886,3.605999999999767,84.53600000000006
2.5,1.3333333333333334e-4,3.333333333333333e-4,-99.32404105475328,265.0249999999978,4.304000000000201,79.80599999999686
1,1.3333333333333334e-4,1.3333333333333334e-4,-99.30589467974995,260.8700000000208,4.180999999999926,78.79300000000512
1.3333333333333333,2e-4,2.666666666666667e-4,-99.28631444449044,267.79099999997743,3.6340000000001282,83.90099999999802
4.499999999999999,1.3333333333333334e-4,6e-4,-99.30074645702965,272.101000000006,3.339999999999918,80.09599999999773
0.8,3.333333333333333e-4,2.666666666666667e-4,-99.30553088565871,269.10599999999977,3.9800000000002456,81.08800000000338
2.333333333333333,2e-4,4.6666666666666666e-4,-99.29421695631831,269.691000000008,4.501999999999953,81.99199999999837
Inf,0,4.6666666666666666e-4,-99.29425453010074,263.18600000000515,4.01400000000001,79.29900000000634
3,1.3333333333333334e-4,4e-4,-99.30605829788703,265.1580000000067,3.8780000000000427,79.33000000000175
3.5,1.3333333333333334e-4,4.6666666666666666e-4,-99.30233157868376,267.81999999999425,4.353999999999928,80.67599999999948
1.3333333333333333,2e-4,2.666666666666667e-4,-99.31079140698009,273.12699999999677,3.591000000000008,81.66999999999825
2,2e-4,4e-4,-99.31218835829435,262.1489999999958,4.116999999999962,80.70300000000134
0.4,3.333333333333333e-4,1.3333333333333334e-4,-99.30377923885148,268.9390000000003,4.065000000000055,82.63899999999558
1,1.3333333333333334e-4,1.3333333333333334e-4,-99.29551816389885,270.42799999998897,3.932999999999879,82.39099999999598
1.25,2.666666666666667e-4,3.333333333333333e-4,-99.2968315916873,268.17599999999766,4.005999999999972,79.97400000000198
3,6.666666666666667e-5,2e-4,-99.31080733761698,268.9120000000257,3.950000000000159,79.8489999999947
0.6000000000000001,3.333333333333333e-4,2e-4,-99.30167902667947,273.39899999997397,3.5659999999998035,83.39700000000448
0.4285714285714286,4.6666666666666666e-4,2e-4,-99.31340414889743,258.4279999999999,3.8440000000001646,77.76600000000326
0.5,4e-4,2e-4,-99.31190025894134,277.8390000000163,3.9439999999998463,84.08899999999994
3,1.3333333333333334e-4,4e-4,-99.306282068896,269.9560000000056,4.553000000000111,83.07100000000355
1,3.333333333333333e-4,3.333333333333333e-4,-99.32081577192824,266.32600000000093,4.120999999999981,79.8179999999993
0.4,3.333333333333333e-4,1.3333333333333334e-4,-99.30643075801976,263.80199999997785,4.282000000000153,78.91999999999825
2,2e-4,4e-4,-99.29925915323754,267.5310000000027,3.6959999999999127,79.47500000000582
1,2e-4,2e-4,-99.30603592992355,265.6020000000062,3.8799999999999955,82.72600000000239
1.7999999999999998,3.333333333333333e-4,6e-4,-99.29831661665402,269.4700000000157,3.899000000000001,80.99199999999837
Inf,0,2e-4,-99.30720029157709,268.9019999999855,5.088999999999942,82.4409999999989
2,1.3333333333333334e-4,2.666666666666667e-4,-99.29437354154982,269.35200000000805,4.374000000000024,83.05000000000291
4,1.3333333333333334e-4,5.333333333333334e-4,-99.29994469310316,274.9260000000104,4.270999999999958,83.53100000000268
2.2499999999999996,2.666666666666667e-4,6e-4,-99.30501561175328,272.03399999998874,3.73599999999999,86.46700000000419
2,1.3333333333333334e-4,2.666666666666667e-4,-99.30868695633114,273.93600000000515,4.243000000000052,83.70999999999913
5.5,1.3333333333333334e-4,7.333333333333333e-4,-99.3143707237611,269.83899999999994,3.786999999999921,81.53100000000268
