bf,pC,pCD,pD,t.user,t.system,t.elapsed
0.29691527963792225,0.0084712242099217,0.0025152359051644384,-94.40508012672419,319.10400000000845,11.274999999999977,92.14000000000306
0.2554177889710151,0.007804224699084071,0.001993337817273039,-94.43152869899973,313.5209999999988,11.980000000000018,89.67499999999927
0.22473405767375196,0.008421396208160918,0.001892574541138352,-94.39159246840264,313.3699999999935,10.857000000000085,90.3760000000002
0.2760398792756917,0.008174778846156486,0.0022565649657985145,-94.39321329091183,316.96299999999655,9.978999999999928,91.75
0.1370952311453176,0.008326331849511544,0.001141500389501405,-94.38521854631816,315.2080000000042,11.052000000000021,90.96399999999994
0.21941712385367304,0.00916498163651747,0.0020109539108563927,-94.40636609618421,317.04899999999725,12.165999999999826,90.2380000000012
0.1525058352854483,0.00821866249478977,0.0012533939886971003,-94.3912151797372,315.1280000000115,11.657000000000039,91.15899999999965
0.23685297540265263,0.00805272650559236,0.001907312232953356,-94.41952956826209,311.9809999999993,10.311000000000035,90.08200000000215
0.19024244813508068,0.008436893912291528,0.001605055352530299,-94.41803914431561,317.74200000000155,10.96300000000008,90.6160000000018
0.21363900950778436,0.008790447778536917,0.0018779825565365302,-94.42260037716349,319.24899999998615,11.237999999999943,93.5669999999991
0.13099773502263592,0.009196686717209464,0.001204745129667201,-94.39969980614063,312.09600000000864,10.618999999999915,90.26599999999962
0.2995385193153469,0.007545649244169596,0.002260212601871527,-94.39435004245676,310.91399999999294,10.976000000000113,88.91800000000148
0.2834445253210528,0.008647281671975867,0.0024510246488306394,-94.40247882255579,315.35700000001,12.314000000000078,91.40199999999822
0.2667944004989,0.008422945630471492,0.002247194729916471,-94.40673146795018,314.76200000000017,10.058999999999969,92.19100000000253
0.30422159308572416,0.0074994087845609856,0.002281482087640217,-94.40484528855383,315.3599999999942,9.944999999999936,90.43099999999686
0.2960079120313849,0.008235871556403481,0.0024378831431696663,-94.41047352183188,317.2630000000022,10.800000000000182,90.83799999999974
0.14940111841415485,0.008808799082522162,0.0013160444348143921,-94.39095700572462,313.4930000000031,10.894999999999868,89.75400000000081
0.10100458371339625,0.008834742773161156,8.923495160180786e-4,-94.3805637043463,312.6569999999906,10.399000000000115,89.77599999999802
0.2838255616538901,0.008029748941060547,0.002279048003136239,-94.39653164857437,309.06700000000683,10.918000000000006,88.6830000000009
0.05298401432766696,0.008257708739484245,4.375265581665339e-4,-94.40132730785913,314.01900000000296,10.398000000000025,90.32600000000093
0.09217403460509459,0.008572524736435529,7.901641917092378e-4,-94.40813724484417,313.59799999999996,12.173000000000002,91.63099999999758
0.27721237930706105,0.00848231931064593,0.002351403918146388,-94.4380971157432,312.00599999999395,11.024999999999864,90.89199999999983
0.23711066947570608,0.00896200600706545,0.0021249872441805886,-94.43057505113495,317.8809999999976,11.311000000000035,92.73099999999977
0.28486909159858914,0.0074927204358257405,0.0021344444641558636,-94.40235144049619,319.98600000000124,10.412999999999897,92.88899999999921
0.15177981993352593,0.008006478224794148,0.001215221823260952,-94.37284811128238,308.58900000000494,10.193000000000097,87.37900000000081
0.3557055768250542,0.007871024730800725,0.002799767392073739,-94.41514408569562,314.69899999999325,9.875999999999863,91.28099999999904
0.19678476775890935,0.00831315721390516,0.001635902711681629,-94.39549987013262,318.0300000000002,9.838000000000193,91.69499999999971
0.2239184126621345,0.008069242085787704,0.001806851879236074,-94.40213478064615,315.25100000000293,10.662999999999897,90.97100000000137
0.06193292725305289,0.008993352437025936,5.569846422433932e-4,-94.37135083146313,316.82700000000386,13.218000000000075,91.21099999999933
0.0711762411127739,0.0076682024120310055,5.457938237802733e-4,-94.43493438228766,310.93899999999985,11.978000000000065,89.60900000000038
0.11134917967500324,0.00820494013374291,9.136133531747844e-4,-94.4078901937868,316.0729999999953,11.366999999999734,90.43799999999828
0.11595222017430439,0.008453726618285673,9.80228370136838e-4,-94.40229515188294,318.33399999999756,11.989000000000033,92.50300000000061
0.1715722351802991,0.008378858956083996,0.0014375795593557987,-94.44802089630929,319.4900000000075,11.94600000000014,93.08799999999974
0.15692384201616594,0.00839656511729054,0.0013176212579441506,-94.4324596873895,315.699999999998,11.650000000000091,89.50600000000122
0.18106682198250323,0.008114732134575637,0.0014693087588469054,-94.39016853037964,309.4020000000055,10.612999999999943,88.56099999999788
0.2153427218984704,0.00823548016498638,0.0017734507148690311,-94.40569173915985,314.5780000000009,10.911999999999807,91.2019999999975
