bf,pC,pCD,pD,t.user,t.system,t.elapsed
5.5511890719563475,0.16777678222222223,0.93136064,-96.26262983191023,255.3729999999996,5.510999999999967,73.2509999999993
5.740083259092339,0.16283306666666664,0.93467536,-96.28479743385763,247.42600000000039,6.180000000000007,74.34700000000066
5.660643341691619,0.16363448888888887,0.9262764800000001,-96.27288634045475,246.21400000000176,5.796000000000021,72.01999999999953
5.50005248495092,0.17020752,0.9361502933333333,-96.28145864874938,246.3530000000003,5.0449999999999875,70.82600000000002
5.526453337933414,0.16901475555555553,0.9340521599999999,-96.27151239836994,244.10099999999989,6.450000000000017,70.76999999999953
5.670084601888092,0.16517834666666667,0.9365752,-96.29645189131509,243.05899999999838,6.4739999999999895,73.36700000000019
5.787019176730618,0.16101180444444443,0.9317784,-96.29217461553209,246.27899999999931,7.042000000000002,72.67799999999988
5.797634896010567,0.16059580444444446,0.93107584,-96.28202583852882,248.8370000000025,6.377999999999986,72.46900000000005
5.600432580695234,0.1667552711111111,0.9339016533333333,-96.289723656397,245.4329999999984,5.8440000000000225,72.69400000000041
5.519844218828865,0.17061425777777778,0.9417641244444445,-96.29853788309744,248.66700000000014,6.269999999999982,72.17200000000048
5.568078432538503,0.16742257777777778,0.9322220444444445,-96.2951284978601,241.31299999999828,5.814000000000021,71.78999999999996
5.543919615342908,0.1688592,0.9361418311111112,-96.27546314445794,248.06099999999992,6.051000000000016,73.19999999999982
5.595799699535227,0.16671061333333334,0.9328792,-96.2865328978122,246.45800000000145,5.77200000000002,72.09900000000016
5.749785277540652,0.1628148266666667,0.9361502933333333,-96.27707735536613,249.9280000000001,5.539999999999992,72.26099999999951
5.514521088239649,0.16954958222222222,0.9349847466666666,-96.29607685825707,246.0949999999982,6.8370000000000175,71.49499999999898
5.581698662676676,0.1682432,0.9390828444444445,-96.26530686350156,247.39600000000223,5.554999999999978,71.628999999999
5.837798568950228,0.16025034666666665,0.9355092444444445,-96.2667428211108,249.2949999999978,6.171999999999969,72.53799999999865
5.459970860168815,0.17065301333333333,0.9317604800000001,-96.28587126109232,242.27600000000166,6.133000000000038,69.9310000000005
5.648747775426924,0.16502542222222222,0.9321869866666666,-96.27754345417011,247.64799999999855,6.078999999999979,72.19700000000012
5.752955564614758,0.1616145422222222,0.92976128,-96.28649210840629,248.11200000000235,5.303000000000026,72.86699999999837
5.8201383666716815,0.16075804444444441,0.9356340622222222,-96.28356931061381,247.33700000000044,5.899000000000029,71.55799999999908
5.45698921261208,0.1707772088888889,0.9319293866666666,-96.2757933234871,245.29199999999855,5.4809999999999945,71.89300000000003
5.857864728891345,0.15940570666666667,0.9337770666666666,-96.27648736740238,251.9850000000008,5.933999999999969,72.98700000000099
5.516820763312242,0.1698366577777778,0.9369584000000001,-96.28200601366947,243.80599999999868,6.602000000000032,70.46800000000076
5.7795012344421215,0.16193009777777775,0.9358752,-96.29381797873953,249.32500000000164,7.779999999999944,72.65099999999984
5.605376768936319,0.16674929777777778,0.9346926400000001,-96.27157925605648,244.32599999999888,6.705999999999989,71.38600000000042
5.554404371405247,0.16890048000000002,0.9381415644444445,-96.28063773277351,239.02399999999875,7.600999999999942,70.25
5.654607764447449,0.16496753777777778,0.9328267200000001,-96.27530113832233,244.6260000000027,5.862000000000023,73.39799999999923
5.757726383976076,0.16326165333333334,0.940015928888889,-96.26723835773277,247.75699999999892,6.083999999999946,70.72700000000077
5.428894135206699,0.17342204444444445,0.94148992,-96.27339042481489,252.00400000000104,6.156999999999982,75.05400000000009
5.543236130072265,0.16833637333333332,0.9331282666666667,-96.28268602513819,245.7579999999998,8.059000000000026,72.29500000000007
5.635016230844834,0.16438385777777778,0.9263057066666666,-96.2642739103162,250.59099999999853,6.996999999999957,74.16200000000026
5.626378305471872,0.16612992000000001,0.9347097777777778,-96.28909391962071,241.35999999999967,7.080000000000041,70.631999999999607
5.7225032133501825,0.16389955555555555,0.9379157333333333,-96.29691436948477,240.32999999999856,5.657000000000039,69.27800000000025
5.838454816056924,0.1603008,0.9359089777777777,-96.25484569729917,241.45000000000005,6.1299999999999955,69.131999999999607
5.5983183147007285,0.1676455822222222,0.9385333333333333,-96.27518487162807,248.26600000000303,6.415999999999997,72.47500000000036
5.679280200455222,0.16416323555555556,0.9323290133333334,-96.2897707342511,241.3159999999964,6.781000000000006,69.47899999999936
5.466984097393754,0.171656,0.9384406222222222,-96.26869260871315,240.32700000000318,5.859000000000037,69.1140000000014
5.790830334623908,0.1613385422222222,0.9342841244444444,-96.2787152599579,248.16299999999728,6.163999999999987,72.61399999999958
5.658716216331964,0.16604472888888888,0.9396,-96.26993391238385,242.342000000001,5.617000000000019,69.77599999999984
5.34119952882825,0.17422663111111109,0.9305791999999999,-96.28110985704197,238.2140000000013,5.412999999999954,67.87099999999919
5.238803724835591,0.17844426666666666,0.9348344888888889,-96.2909181076981,248.87299999999868,6.2530000000001,72.92400000000089
5.668832020466156,0.16469466666666666,0.9336264000000001,-96.29033137443434,243.10999999999967,5.420999999999935,70.59900000000016
5.593522077914363,0.1676060088888889,0.9375079111111111,-96.26559496124283,242.99699999999893,6.219000000000051,70.04700000000048
5.888967996663799,0.15858346666666664,0.9338929600000001,-96.27939994345512,244.09199999999987,6.430999999999983,74.15599999999904
5.500573331270598,0.16961301333333334,0.9329688177777777,-96.30854857772597,240.4380000000001,6.021999999999991,68.45699999999852
5.613211413155907,0.1668044622222222,0.936308711111111,-96.2856606244558,236.4200000000012,6.584000000000003,67.91500000000087
5.506340694042717,0.16943536,0.9329688177777777,-96.29969844128703,243.281000000002,6.3559999999999945,73.9359999999997
5.641106935273429,0.16734958222222224,0.9440368888888888,-96.27760507459121,238.3790000000006,6.7070000000000505,70.59000000000015
5.817888356507913,0.15993002666666667,0.93045504,-96.27060748693688,243.04699999999843,6.007000000000005,74.24799999999959
5.598596244206574,0.166664,0.9330844444444445,-96.28562439624767,243.9369999999965,6.214999999999975,72.39400000000023
5.541811581970375,0.16871157333333336,0.9349677511111111,-96.28822382517406,243.93600000000492,7.2660000000000196,72.11199999999917
5.493064349027282,0.17049685333333334,0.9365501866666667,-96.28579906358102,241.89799999999536,6.557999999999993,70.23899999999958
5.5637889991896285,0.1684821333333333,0.9373990400000001,-96.27286736383996,246.91900000000442,6.9360000000000355,72.94100000000071
5.434294459135131,0.17232384,0.9364584888888889,-96.27773840758084,247.85099999999488,6.815999999999974,73.25199999999859
