bf,pC,pCD,pD,t.user,t.system,t.elapsed
9.854878904559431,0.045659659968,0.44997041980799996,-98.07109857349222,285.2229999999995,8.483000000000061,82.80899999999929
11.131011700269363,0.04003704064,0.445652767808,-98.03482215882865,279.36600000000135,8.33299999999997,81.02100000000064
10.89894729405469,0.041928633343999995,0.45697796492799997,-98.04896342127321,285.8629999999944,9.702999999999918,83.50400000000081
10.462995486746262,0.041566441192,0.43490948659199996,-98.06982875824062,284.8510000000042,8.817000000000064,81.46500000000015
10.796466771839633,0.041577102336,0.44888580384,-98.06387020356783,280.9890000000005,9.717000000000098,79.5640000000003
11.804125652651612,0.037877764416,0.447113890608,-98.07355002870834,281.10000000000036,8.183999999999855,80.79700000000048
10.395245819827835,0.042757703040000004,0.444476833792,-98.05499363514497,286.5499999999952,7.744000000000028,81.91200000000026
10.651854926751707,0.040848188496,0.43510897787999997,-98.05941694452548,282.7740000000035,8.682000000000016,82.41799999999967
10.88967991548915,0.041009412312000004,0.44657937359999994,-98.08806315377196,282.4699999999966,8.266999999999939,81.6760000000013
11.296393868909927,0.0403705568,0.45604171031999996,-98.0742206796581,286.5849999999991,7.5750000000000455,81.83399999999892
10.462641522915447,0.042044078736,0.439892123976,-98.07707133919732,281.0780000000045,8.731999999999971,80.70399999999972
11.083563516558662,0.040003059824,0.443376454416,-98.0800801600042,278.1989999999969,8.430999999999926,79.88400000000001
10.202251818303628,0.042222492928,0.43076450524800003,-98.075868090087,284.55700000000206,7.863000000000056,82.30499999999847
11.349126772055532,0.039915980496,0.4530115228800001,-98.06299414418453,285.18299999999863,7.9950000000000045,81.00799999999981
9.93649482675251,0.04405879296000001,0.43778996832,-98.04653103897522,278.1140000000032,8.282999999999902,79.61700000000019
10.146521704381488,0.04337758550400001,0.44013161279999996,-98.0517791669234,283.00899999999547,8.066000000000145,80.95499999999993
11.18586619816409,0.040162709183999994,0.44925469108800004,-98.07415285317506,277.73400000000447,8.18999999999994,80.2549999999992
10.447003872196298,0.041811417472,0.4368040402319999,-98.04977577358963,279.6639999999975,7.502999999999929,80.46200000000135
11.180531071827227,0.03969171272,0.44377442736,-98.06217216058396,282.72599999999875,7.971000000000117,81.42500000000109
10.810484943262296,0.04278302064,0.462505200456,-98.05683367417934,282.1279999999988,7.606999999999971,83.48899999999958
9.860522961625671,0.04572073105600001,0.4508303184,-98.04793233655671,284.10800000000563,7.942999999999984,81.44700000000012
10.6354086379216,0.0419961024,0.446645710224,-98.05777064274139,290.61599999999953,7.752999999999929,84.03099999999904
10.295059338120714,0.04232757576,0.43576490408799995,-98.07244482693298,285.590999999999,8.341000000000008,81.76600000000144
10.595405166701166,0.041395548527999995,0.438602608752,-98.06077933234376,284.2769999999946,8.590000000000032,82.16399999999885
10.703068810334857,0.040753286112000006,0.43618522550399996,-98.05613349017767,280.01900000000387,7.790000000000077,81.46899999999914
10.53371187619198,0.0420188088,0.44261402528000005,-98.07207802114817,276.36799999999675,7.518000000000029,80.13799999999901
11.031071567709207,0.039668963328000004,0.43759117348800003,-98.0716662558332,279.4040000000059,7.906999999999925,80.13099999999758
11.108031871533651,0.040865385088,0.453934,-98.05796895054677,287.7909999999961,8.231000000000108,82.84200000000055
10.120442232249461,0.0429768024,0.434944246016,-98.04518394544543,280.47299999999905,8.231999999999971,80.520999999997
11.165484699976234,0.0404771136,0.45194659260000003,-98.04805381104524,279.73000000000457,7.823999999999955,79.6820000000007
10.529672572402808,0.04171659993600001,0.43926213816,-98.06951418517826,282.8449999999998,11.321000000000026,82.33499999999913
10.586453858018169,0.0415015464,0.439354206,-98.04551299348805,283.63499999999704,8.209999999999923,82.11900000000242
10.096750262541086,0.04330564108,0.437246242944,-98.04489874195015,285.32600000000184,7.305000000000177,81.91799999999785
10.394699004319692,0.043141319592,0.44844103180800005,-98.05673644183656,285.27400000000125,7.941999999999894,81.51399999999921
10.348142823623752,0.04342973184,0.4494170678719999,-98.03729033706244,292.7490000000007,8.794000000000096,84.2489999999998
11.145911035833455,0.040623317504,0.45278388288,-98.06472516966764,288.1059999999975,8.552999999999997,82.91399999999703
10.861637510450873,0.04102968672,0.44564958432,-98.06801569309131,282.8180000000011,9.043000000000006,80.85199999999895
10.555491041619518,0.041261575871999995,0.43553619448,-98.01863582776747,287.45299999999816,8.601999999999975,83.03499999999985
10.130447653903191,0.044412599864,0.449919518096,-98.08525215380315,280.8580000000002,8.93999999999994,80.6820000000007
10.458288953318238,0.043044938039999994,0.4501764,-98.05369128642195,287.6200000000026,9.27699999999993,85.38199999999779
10.516728480799351,0.04238668224,0.44576922832000004,-98.07173752494413,279.0079999999998,9.714000000000055,80.29999999999927
10.45875254939256,0.042113310336,0.4404526918400001,-98.08494316247932,277.9909999999977,8.68200000000013,80.21600000000035
